Q,A,label
"1. 직팽식 실외기용 콘덴싱 유닛 관련. 법정냉동톤 20RT이상으로 콤프레셔 후단에 안전
밸브, 수액기에 가용전을 부착하였고 콤프레셔와 콘덴서 사이의 배관길이는 50~80cm로 짧은 편
인데 콘덴서에 추가로 가용전을 부착해야 하는지
2. 안전변 전단에 반드시 스톱밸브를 부착하여야 하는지","1. KGS FP113 2.6.1.6.2 (3)에 따라 고압가스 냉동제조시설의 코일형 응축기에는 안전밸브 
냉동기ㆍ냉동용특정설비ㆍ냉동제조
- 
19 
-
또는 용전을 부착하여야 하므로, 질의하신 바와 같은 응축기에는 안전밸브나 가용전을 설치하여야 
합니다.
2. 「고압가스 안전관리법」에서는 고압가스 냉동제조시설의 안전변 전단에 반드시 스톱밸브를 
설치하도록 규정하고 있지는 않으나 KGS FU113 3.3.6.1.1에 의하여 안전밸브는 압축기 최종단
에 설치된 것은 1년에 1회 이상, 그 밖의 시설에 설치된 안전밸브는 2년에 1회 이상 점검하도록 
되어 있으며 스톱밸브가 없을 경우 점검 시 마다 냉매를 재충전해야 하는 사용자의 불편이 예
상되는 바, 안전밸브의 전단에 스톱밸브를 설치하되, KGS FU133 3.1.3.1에 따라 안전밸브 또는 
방출밸브의 수리등을 위하여 특히 필요한 경우를 제외하고는 항상 열어놓는 것이 안전관리상 
바람직합니다. (2014.3.20, 공개질의)
보험가입 
해당범위"
냉동기 20RT이상 50RT미만인 신고대상은 허가대상이 아니므로 보험을 가입하지 않아도 되는지,"「고압가스 안전관리법」제25조에 따라 사업자등, 특정고압가스 사용신고자 또는 용기등
을 수입한 자는 고압가스의 사고로 인한 타인의 생명․신체나 재산상의 손해를 보상하기 위하
여 보험에 가입하여야 합니다. 또한 같은 법 제7조의 전단 단서에 따라 사업자등이란 같은 법 
제4조에 따른 허가를 받거나 신고를 한자, 제5조, 제5조의3 및 제5조의 4에 따른 등록을 한 자
를 말하며, 여기에는 법 제4조제2항에 따른 냉동제조 신고대상 또한 포함됩니다.
 법 제4조제2항에 따른 냉동제조 신고대상이란 냉동능력이 3톤 이상 20톤 미만(가연성가스 또
는 독성가스 외의 고압가스를 냉매로 사용하는 것으로서 산업용 및 냉동·냉장용인 경우에는 20
톤 이상 50톤 미만, 건축물의 냉·난방용인 경우에는 20톤 이상 100톤 미만)인 시설을 의미합니
다. (2014.3.13, 공개질의)
냉동용 
특정설비 
설계압력"
"1. KGS AC112 3.1.1.8에서 냉매설비의 설계압력은 기준응축온도에 따라 정해진 압력으로 
한다고 되어 있는데, 설계온도에 대한 부분은 명시되어 있는지?
2. 기준응축온도를 설계온도라고 해석할 수 있는지, 응축온도를 설계온도라 할 경우 냉동사이클 
상 압축기 이후 응축기까지는 기준응축온도보다 높은 온도의 과열증기상태로, 설계온도보다 높
을 수밖에 없는데 어찌해야 하는지","KGS AC112 3.1.1.1에 따라 냉동용 특정설비의 설계압력은 냉매설비의 종류마다 고압부 
또는 저압부별 및 기준응축 온도에 따른 표 3.1.1.8에서 정한 압력으로 설정하여야 합니다. 여기
서 기준응축 온도는 과열냉매증기의 온도가 아닌 냉매설비의 응축온도를 말하는 것입니다. 
(2014.9.5, 공개질의)
제조등록 
해당 여부"
안전관리자 선임기준에서 명시된 냉동능력 ‘톤’이 한국식인지 미국식인지,"냉동톤(RT)은 표준기압 0℃에서 순수한 물 1톤을 24시간동안 0℃의 얼음으로 만드는 냉
동기의 능력으로, 물의 응고열을 79.68kcal/kg으로 볼 때 1RT은 3320kcal/hr에 해당합니다. 다
만, 「고압가스 안전관리법」에 따른 냉동능력의 계산은 압축기의 종류에 따라 다른 기준을 적
용하여 계산하므로 냉동기의 정확한 냉동능력은 시행규칙 별표 3의 냉동능력 산정기준기준에 
따라 산정되어야 합니다. (2014.8.18, 공개질의)
냉동기 
수리자격"
"냉동기의 수리 자격 없는 자가 수리할 경우에 벌칙 
      무자격자가 영리 목적으로 냉매를 냉동기에 주입 할 경우에 벌칙
냉동기ㆍ냉동용특정설비ㆍ냉동제조
- 
20 
-","「고압가스 안전관리법」제5조제5항 및 제42조제1항에 따라 냉동기의 수리 자격이 없는 
자가 수리한 경우에는 300만원이하의 벌금에 처하도록  
하고 있습니다. 2014.1.21일에 공포된 동 
규정은 공포 후 6개월이 경과한 날부터 시행하도록 부칙을 두어 2014.7.22일부터 시행됨을 알려
드립니다  
고법에서는 냉매가스 주입하는 행위에 대해서는 별도로 규정하고 있지 않고 있습니
다. 이는 건설산업기본법의 시공상의 과정으로 보아야 할 것으로 사료되며, 냉매가스 주입에 따
른 벌칙 사항은 주무부서인 국토교통부(건설경제과, 044-201-3514)에 문의하시기 바랍니다.
그 밖의 특정설비
- 
23 
-
안전밸브"
Safety Valve 작동시험(분출압력시험 및 조정) 자격문의,"「고압가스 안전관리법」에서는 Safety Valve의 작동시험 자격자에 대하여 규정하고 있지 아
니하나,  
같은법 시행령 제13조에 따라 안전관리자는 사업소 또는 사용신고시설의 시설ㆍ용기등 또는 
작업과정의 안전유지 등의 안전관리업무를 수행하여야 합니다. 따라서 Safety Valve  
작동시험을 하
고자 할 경우에는 안전관리업무를 수행하는 안전관리자가 실시하거나 안전관리자 입회하에 실시하는 
것이 안전관리상 바람직할 것입니다. (2014.3.3, 공개질의)
 자동자용 
가스자동주입기"
액화석유가스 자동차용 가스자동주입기가 「자동차관리법」에 따라 표시를 하여야 하는지,"액화석유가스 자동차용 가스주입기는 「고압가스 안전관리법 시행규칙」제2조제4항제4호에 따
른 특정설비에 해당하므로 제품표시는 KGS AA212(액화석유가스 자동차용 가스주입기 제조의 시설
ㆍ기술ㆍ검사 기준) 3.9에 따라 표시하면 됨을 알려드립니다. (2014.3.11, 공개질의)
실린더캐비닛"
가스캐비닛을 제조하고자 할 경우 절차 및 안전관리자 선임 여부,"ㅇ 「고압가스 안전관리법 시행규칙」제2조제4항제7호에 따라 특정고압가스용 실린더캐비닛은 특
정설비에 해당합니다.
ㅇ 「고압가스 안전관리법」제5조제1항에 따라 특정설비를 제조하려는 자는 시장ㆍ군수 또는 구청장에게 
등록을 하여야 하며, 같은 법 제17조제1항에 따라 특정설비를 제조한 자는 그 특정설비를 판매하거
나 사용하기 전에 한국가스안전공사의 신규검사를 받아야 합니다.
ㅇ「고압가스 안전관리법 시행령」 별표 3에 따라 특정설비 제조시설에는 일반기계기사ㆍ용접기사ㆍ금속
기사ㆍ화공기사ㆍ가스산업기사 이상의 자격을 가진 안전관리책임자 1인 이상을 선임하여야 함을 알려
드립니다. (2014.9.15, 공개질의)
차량에 
고정된 탱크"
"차량에 고정된 탱크의 고압가스 종류를 변경(액화질소 → 액화아르곤)하고, 70% 드레인 콕을 
설치하는 것이 가능한지
<드레인 콕 설치 시 작업내용>
1. 탱크진공파기
2. 탱크경판 홀 커팅(1000 ㎜ 이상)
3. 펄라이트 일부 제거
4. 내조 경판 홀 커팅(1000 ㎜ 이상)
5. 액화아르곤 드레인 콕 설치(탱크 내용적 70 %)
6. 역순으로 조립(용접)
7. 내압시험","사용 중인 차량에 고정된 탱크에 문의하신 내용과 같은 작업을 하는 경우에는 「고압가스 안
전관리법」 제17조제1항에 따른 신규검사에 준하는 수리검사를 받아야 함을 알려드립니다. 
(2014.8.27, 공개질의)
안전관리자 및 기타
- 
27 
-
안전점검표 
대리작성"
"1. 안전점검표를 가스관련 자격증을 가진 자체 직원이 대신 작성해도 되는지?
      
2. 대행이 가능하다면 결재란에 대리 작성여부를 표시해야 하는지?","1. 「고압가스 안전관리법」제15조제4항에 따라 안전관리자가 여행, 질병, 그 밖의 사유로 
인하여 일시적으로 그 직무를 수행할 수 없으면 대리자를 지정하여 그 직무를 대행하게 할 수 있
습니다. 또한, 안전관리원의 대리자는 같은 법 시행령 제13조제5항제3호에 따라 해당 사업소의 종
업원 중 가스 관련 업무에 종사하고 있는 자여야하며, 안전관리규정표준모델2004(고압가스저장시
설) 제10조제2항에 따라 대리자는 그 책임과 직무범위가 해당 안전관리자와 같습니다.
 따라서, 안전관리자가 여행, 질병, 그 밖의 사유로 인하여 일시적으로 그 직무를 수행할 수 없을 
때 대신 선임된 대리자가 적합한 자격을 가지고 있다면 안전점검표를 대신 작성할 수 있습니다.
 다만, 대리근무의 취지는 안전관리자가 여행, 질병 기타의 사유로 인하여 일시적으로 그 직무를 
수행할 수 없는 경우에 대리자를 지정하여 그 직무를 대행하게 하도록 하는 것이므로, 주기적으로 
업무의 공백이 발생하는 경우에는 대리자를 선임하는 대신 안전관리자를 추가로 선임하는 것이 
바람직할 것입니다.
2. 「고압가스 안전관리법」에서는 고압가스 저장시설의 전결규정에 관하여 정하고 있지 않습니
다. 다만, 냉동제조시설 안전관리규정표준모델2010 별첨 1 주석4에서 안전관리총괄자의 일일결재
가 통상적으로 곤란할 경우 사업소의 자체 위임전결규정에 따를 수 있도록 하고 있으므로, 사업소 
자체 위임전결규정에 따라 처리하시면 될 것으로 사료됩니다. (14. 2. 10, 인터넷공개질의)
안전관리자 
겸임 시 
전문교육 
이수"
"한 사업소 내의 고압가스저장시설 안전관리자 및 도시가스특정사용시설 안전관리자로 중복
선임되어 있을 때, 전문보수교육을 한 번만 받을 수 있는지와 그 근거","「고압가스 안전관리법 시행규칙」별표 31 비고 7에 의하여, 액화석유가스 특정사용시설 또
는 도시가스 특정가스사용시설의 안전관리책임자 전문교육을 이수한 자가 특정고압가스사용신고
시설 안전관리책임자 전문교육의 대상자가 된 경우에는 그 교육을 받은 것으로 볼 수 있지만, 고
압가스저장시설 안전관리책임자 전문교육을 이수한 자가 도시가스 특정가스사용시설의 안전관리
책임자 전문교육의 대상자가 되었을 경우에는 그 교육을 받은 것으로 인정하도록 정하고 있지는 
않습니다. 따라서 고압가스저장시설 안전관리책임자 전문교육의 대상자가 도시가스 특정가스사용
시설의 교육대상이 되었을 때는 두 종류의 교육을 모두 이수하여야 합니다. (14. 2. 12, 인터넷공
개질의)
안전관리자
의 대리자 
선임"
"고압가스제조시설에서 안전관리자가 해외장기파견업무(3개월 가량)를 하게 될 경우 고법 제15조
제4항 및 시행령 제13조제5항에 의하여 직무대행이 가능한지","「고압가스 안전관리법」에서 안전관리자의 직무대행기간에 대해서는 별도로 규정하고 있
지 않습니다. 그러나 대리근무의 취지는 안전관리자가 여행, 질병, 기타의 사유로 인하여 일시적으
로 그 직무를 수행할 수 없는 경우에 대리자를 지정하여 그 직무를 대행하게 하도록 하는 것으로, 
안전관리자가 장기간 그 직무를 수행할 수 없을 때는 새로운 안전관리자를 선임하는 것이 안전관
리 상 바람직할 것으로 사료됩니다. 다만 이에 관해서는 허가관청에서 대행사유, 지역여건, 설비규
모 및 운영여건 등을 종합적으로 검토하여 판단하여야 할 사항이므로 자세한 사항은 관할 허가관
청에 문의하시기 바랍니다. (14. 3. 11 인터넷공개질의)
안전관리자 및 기타
- 
28 
-
안전관리자 
겸임 
가능여부"
"고압가스 저장시설로서 염소가스 40톤, 이산화탄소 24톤, 산소50톤을 저장하고 있으며 각 
시설에 안전관리자가 1명씩 선임되어 있는 바, 염소가스저장소와 이산화탄소저장소는 360m, 염소
가스저장소와 산소저장소는 260m, 산소저장소와 이산화탄소저장소는 220m 이격되어 있을 때 각 
저장소에 선임하여야 하는 안전관리자를 줄일 수 있는지와 그에 관한 기준은","「고압가스 안전관리법」시행령 별표 3에 따라 고압가스 저장시설에서 선임하여야 하는 안
전관리자는 저장능력 30톤 초과 100톤 이하의 경우 안전관리 책임자 1명, 안전관리원 1명 이상이
며 저장능력 30톤 이하의 경우에는 안전관리 책임자 1명 이상입니다. 질의하신 시설의 경우 「고
압가스 안전관리법」에 의하여 선임하여야 하는 안전관리자는 안전관리 책임자 3명 이상, 안전관
리원 2명 이상입니다.
 다만, 「기업활동 규제완화에 관한 특별법」제29조제1항제1조 및 같은 법 시행령 제12조제1항제1
조에 따라 고압가스저장자가 선임하여야 하는 안전관리 책임자가 2명 이상일 경우 그 중 1명을 
채용하면 그 나머지 사람도 채용한 것으로 볼 수 있으므로 질의하신 시설의 안전관리 책임자의 
경우에는 선임해야 하는 인원을 1명으로 줄일 수 있을 것으로 사료되오나, 이는 「기업활동 규제
완화에 관한 특별법」의 주무부서인 산업통상자원부 에너지안전과에서 최종적으로 확인하여야 할 
사항으로 판단됩니다. (14. 3. 21 인터넷공개질의)
고압가스 
해당여부"
